revision;newArtefactsReferencingEditedOnes
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_4cf1e4d_e12e931/rev_4cf1e4d-e12e931.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_b0c20fa_5af4ed0/rev_b0c20fa-5af4ed0.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_91bb6e7_9c6f4db/rev_91bb6e7-9c6f4db.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_f3f68d1_3dd4d9d/rev_f3f68d1-3dd4d9d.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_ae12db8_a518cb4/rev_ae12db8-a518cb4.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_a0115be_f270dd1/rev_a0115be-f270dd1.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_512d6a3_7562c77/rev_512d6a3-7562c77.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_48bc00a_4dc2d07/rev_48bc00a-4dc2d07.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_9803a0e_630a149/rev_9803a0e-630a149.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_a2950c7_a04e5b4/rev_a2950c7-a04e5b4.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_999609a_ed67d67/rev_999609a-ed67d67.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_999d1a0_6b36c71/rev_999d1a0-6b36c71.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_cb26734_e2f8779/rev_cb26734-e2f8779.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_a204903_7bcafee/rev_a204903-7bcafee.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_8cb22e5_ed9043c/rev_8cb22e5-ed9043c.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_5f27e18_b0e2e4e/rev_5f27e18-b0e2e4e.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_f9a30d4_6546a0b/rev_f9a30d4-6546a0b.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_a819a09_65186ff/rev_a819a09-65186ff.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_11428a8_28e4bb8/rev_11428a8-28e4bb8.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_503cf77_be76bce/rev_503cf77-be76bce.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_8ab4128_ae0e9f5/rev_8ab4128-ae0e9f5.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_223ae8c_7ce7d9b/rev_223ae8c-7ce7d9b.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_33a477f_0bf6ef5/rev_33a477f-0bf6ef5.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_ce6586e_4f54480/rev_ce6586e-4f54480.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_4500fbe_feec946/rev_4500fbe-feec946.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_e1801d6_e06e8cd/rev_e1801d6-e06e8cd.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_9a72cab_c2d4604/rev_9a72cab-c2d4604.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_46bb5b0_b18da4a/rev_46bb5b0-b18da4a.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_c2d4604_d4ccabf/rev_c2d4604-d4ccabf.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_f5bf895_e6d1617/rev_f5bf895-e6d1617.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_b9e3e5f_679ae97/rev_b9e3e5f-679ae97.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_f74abc4_7058c31/rev_f74abc4-7058c31.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_7cec201_df0d773/rev_7cec201-df0d773.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_2d95db7_9c6d49a/rev_2d95db7-9c6d49a.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_d64c15e_0ee6985/rev_d64c15e-0ee6985.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_5cdce48_9fc92f3/rev_5cdce48-9fc92f3.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_1f85d12_9fc92f3/rev_1f85d12-9fc92f3.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_49d61b7_dc0bf29/rev_49d61b7-dc0bf29.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_cd7fc90_bde34ee/rev_cd7fc90-bde34ee.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_bde34ee_c2c4ee9/rev_bde34ee-c2c4ee9.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_359b22d_9e97c93/rev_359b22d-9e97c93.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_63e6bf8_71da92d/rev_63e6bf8-71da92d.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_03af1af_9524cd0/rev_03af1af-9524cd0.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_dc8defe_f1d505c/rev_dc8defe-f1d505c.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_65527e9_6ded4a3/rev_65527e9-6ded4a3.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_51c4893_ead83fc/rev_51c4893-ead83fc.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_8aba67f_d3dace3/rev_8aba67f-d3dace3.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_8448ab3_7a03eec/rev_8448ab3-7a03eec.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_647165c_01a9f49/rev_647165c-01a9f49.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_015e07e_1b34ed4/rev_015e07e-1b34ed4.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_0e14518_33b12bf/rev_0e14518-33b12bf.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_fe7c020_35121d9/rev_fe7c020-35121d9.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_b512878_2951cca/rev_b512878-2951cca.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_eee2eda_1b4b78d/rev_eee2eda-1b4b78d.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_f843123_3f0b308/rev_f843123-3f0b308.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_681d278_1e63f1f/rev_681d278-1e63f1f.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_091c58d_fd936c5/rev_091c58d-fd936c5.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_30c0158_24e0769/rev_30c0158-24e0769.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_3150b73_f575ce6/rev_3150b73-f575ce6.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_a7e046e_01a9d4a/rev_a7e046e-01a9d4a.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_3c41319_0e9eddd/rev_3c41319-0e9eddd.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_dd6ae00_ff82855/rev_dd6ae00-ff82855.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_db65324_7926792/rev_db65324-7926792.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_9959f8b_de63a0a/rev_9959f8b-de63a0a.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_08df7b9_218c98f/rev_08df7b9-218c98f.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_efac932_0e1e5c8/rev_efac932-0e1e5c8.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_ea04a19_617a3b6/rev_ea04a19-617a3b6.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_8852910_50f07f4/rev_8852910-50f07f4.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_ba4939d_c073285/rev_ba4939d-c073285.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_9dd01e1_54389e2/rev_9dd01e1-54389e2.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_6f616bd_39a4a36/rev_6f616bd-39a4a36.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_a123cdc_6beebec/rev_a123cdc-6beebec.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_4a15bd8_3f2448e/rev_4a15bd8-3f2448e.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_48ee9cb_7690afd/rev_48ee9cb-7690afd.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_0f373b6_0d0eb1e/rev_0f373b6-0d0eb1e.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_cceeee5_390ef73/rev_cceeee5-390ef73.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_e2b591b_0c1d9d4/rev_e2b591b-0c1d9d4.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_161a653_c1b71b1/rev_161a653-c1b71b1.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_cc155b1_befbb4d/rev_cc155b1-befbb4d.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_5ff2f0b_fd49eb1/rev_5ff2f0b-fd49eb1.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_1406042_3d95841/rev_1406042-3d95841.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_3e72bbb_84ea809/rev_3e72bbb-84ea809.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_72337ba_0937d54/rev_72337ba-0937d54.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_a46f22f_d228d2f/rev_a46f22f-d228d2f.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_8203b43_5ff17f0/rev_8203b43-5ff17f0.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_b087782_e3cd140/rev_b087782-e3cd140.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_6c2548a_0dae97d/rev_6c2548a-0dae97d.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_2d0ffce_f31672d/rev_2d0ffce-f31672d.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_a9e59e7_46e6da2/rev_a9e59e7-46e6da2.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_3248149_9f38179/rev_3248149-9f38179.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_45c36c7_de026af/rev_45c36c7-de026af.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_e3f0573_42ec61a/rev_e3f0573-42ec61a.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_e0892b4_073e04c/rev_e0892b4-073e04c.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_9a172c7_db9df18/rev_9a172c7-db9df18.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_a5a2307_293e7b0/rev_a5a2307-293e7b0.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_dd01787_53b3443/rev_dd01787-53b3443.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_53b3443_3007e93/rev_53b3443-3007e93.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_3007e93_c6f802b/rev_3007e93-c6f802b.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_a785013_5fe00b6/rev_a785013-5fe00b6.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_ccf76b4_b4ddd79/rev_ccf76b4-b4ddd79.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_47f29cb_a21203f/rev_47f29cb-a21203f.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_edfa477_a50e735/rev_edfa477-a50e735.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_7e29f65_697f3db/rev_7e29f65-697f3db.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_2726809_a6ebf6d/rev_2726809-a6ebf6d.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_1e07a1d_a6ebf6d/rev_1e07a1d-a6ebf6d.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_e29714a_a1c8d1a/rev_e29714a-a1c8d1a.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_825ebbd_016c181/rev_825ebbd-016c181.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_5404433_d9057f3/rev_5404433-d9057f3.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_1a7367f_1da72b3/rev_1a7367f-1da72b3.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_61d77e5_938c063/rev_61d77e5-938c063.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_229586b_9579953/rev_229586b-9579953.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_f66c379_19a4da4/rev_f66c379-19a4da4.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_c144d18_9d984fa/rev_c144d18-9d984fa.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_f251cd1_c277858/rev_f251cd1-c277858.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_21059b6_258a5b9/rev_21059b6-258a5b9.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_f58ed3f_475d173/rev_f58ed3f-475d173.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_04cb15f_b70962b/rev_04cb15f-b70962b.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_4a6f6cf_d1b3ab0/rev_4a6f6cf-d1b3ab0.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_290ebe2_37b44a0/rev_290ebe2-37b44a0.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_ffd466a_89aa314/rev_ffd466a-89aa314.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_d09343a_49a19a7/rev_d09343a-49a19a7.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_4cb7ac8_ce6f6ad/rev_4cb7ac8-ce6f6ad.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_d0e5c26_dd93d7f/rev_d0e5c26-dd93d7f.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_9add949_72c3ca0/rev_9add949-72c3ca0.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_7197cc2_517b542/rev_7197cc2-517b542.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_6e1a0e5_ebdf216/rev_6e1a0e5-ebdf216.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_3617c00_9f794f2/rev_3617c00-9f794f2.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_93f8896_a69f212/rev_93f8896-a69f212.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_8096291_6676461/rev_8096291-6676461.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_7f633a1_6d59aba/rev_7f633a1-6d59aba.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_df82693_a5fb87e/rev_df82693-a5fb87e.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_41b84f9_be5c90e/rev_41b84f9-be5c90e.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_c213596_20e3179/rev_c213596-20e3179.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_fa1d29b_08b4b9f/rev_fa1d29b-08b4b9f.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_0a05cda_8ba637a/rev_0a05cda-8ba637a.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_a868956_157861e/rev_a868956-157861e.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_157861e_d7bc467/rev_157861e-d7bc467.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_0fc118d_1f12d77/rev_0fc118d-1f12d77.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_1f12d77_6642d99/rev_1f12d77-6642d99.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_4349086_22c5a67/rev_4349086-22c5a67.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_06fee66_9a14b9b/rev_06fee66-9a14b9b.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_e470435_9a14b9b/rev_e470435-9a14b9b.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_1214d93_4c78ab4/rev_1214d93-4c78ab4.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_4da91e7_7afb0d8/rev_4da91e7-7afb0d8.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_edc0da5_3f2baa3/rev_edc0da5-3f2baa3.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_62b6ec4_8e36855/rev_62b6ec4-8e36855.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_48f392d_67e4828/rev_48f392d-67e4828.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_9f552f3_71d5488/rev_9f552f3-71d5488.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_b96862b_b5c50ed/rev_b96862b-b5c50ed.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_99b0261_ae401f1/rev_99b0261-ae401f1.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_61a6611_67bf4a5/rev_61a6611-67bf4a5.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_e59029e_8bb14fe/rev_e59029e-8bb14fe.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_098c4e5_c96e691/rev_098c4e5-c96e691.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_0fb981a_62b354a/rev_0fb981a-62b354a.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_cb8c095_6b4d7af/rev_cb8c095-6b4d7af.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_33b4ad3_77e1ea0/rev_33b4ad3-77e1ea0.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_117dbbc_2b854b2/rev_117dbbc-2b854b2.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_cbcb6d2_94db92b/rev_cbcb6d2-94db92b.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_786a3de_66f0b02/rev_786a3de-66f0b02.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_715c240_c4e5b7f/rev_715c240-c4e5b7f.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_02f9f57_61db2db/rev_02f9f57-61db2db.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_f058b6c_34abbfb/rev_f058b6c-34abbfb.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_7dd76b5_2b4b203/rev_7dd76b5-2b4b203.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_406295a_b70ac29/rev_406295a-b70ac29.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_0df8cb0_78fef80/rev_0df8cb0-78fef80.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_5aee626_7262845/rev_5aee626-7262845.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_f96c546_60157e5/rev_f96c546-60157e5.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_42ff4fc_a361366/rev_42ff4fc-a361366.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_ecbbc9f_6f9654e/rev_ecbbc9f-6f9654e.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_ff2735c_96b6e03/rev_ff2735c-96b6e03.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_c065247_41fa533/rev_c065247-41fa533.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_fce2c68_ea915d6/rev_fce2c68-ea915d6.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_f8affe7_969c4da/rev_f8affe7-969c4da.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_623d134_ba218eb/rev_623d134-ba218eb.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_f105c78_b4210cd/rev_f105c78-b4210cd.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_d83437e_af43197/rev_d83437e-af43197.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_f8d1c61_24a15ac/rev_f8d1c61-24a15ac.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_8838070_20b1131/rev_8838070-20b1131.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_4c7564c_e036ecf/rev_4c7564c-e036ecf.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_01cb84b_2bc875d/rev_01cb84b-2bc875d.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_28cec2c_dd32dd1/rev_28cec2c-dd32dd1.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_e036ecf_31d6697/rev_e036ecf-31d6697.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_6dbb2d4_089da4b/rev_6dbb2d4-089da4b.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_eb92819_895b2bd/rev_eb92819-895b2bd.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_97c07ff_a1005bb/rev_97c07ff-a1005bb.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_54857b5_e2238ab/rev_54857b5-e2238ab.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_24eaa5a_1e9d586/rev_24eaa5a-1e9d586.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_c57c95a_ce765b3/rev_c57c95a-ce765b3.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_897d721_10acb72/rev_897d721-10acb72.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_c9aaba9_8e53c23/rev_c9aaba9-8e53c23.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_560acd4_1467ac9/rev_560acd4-1467ac9.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_4823712_566f5ff/rev_4823712-566f5ff.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_04b8702_d16b273/rev_04b8702-d16b273.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_c02a2c9_4047eb7/rev_c02a2c9-4047eb7.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_bdb7b75_f2d1367/rev_bdb7b75-f2d1367.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_50e9e8d_5de9627/rev_50e9e8d-5de9627.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_f67deff_9dfb582/rev_f67deff-9dfb582.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_4ee4616_58dfc03/rev_4ee4616-58dfc03.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_2297c03_8fa627e/rev_2297c03-8fa627e.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_fe937ec_fcccd21/rev_fe937ec-fcccd21.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_c2551af_59f6ca0/rev_c2551af-59f6ca0.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_32e6b48_1e7f5c4/rev_32e6b48-1e7f5c4.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_0d36e99_5a02960/rev_0d36e99-5a02960.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_a40b225_ec375c0/rev_a40b225-ec375c0.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_96c89f6_cbb54d8/rev_96c89f6-cbb54d8.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_bf3c5a0_b18867f/rev_bf3c5a0-b18867f.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_b841878_043173c/rev_b841878-043173c.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/essentials/revisions/rev_510fe43_d5f52dd/rev_510fe43-d5f52dd.revisions;0
